time,PRECIPITACAO_TOTAL,PRESSAO_ATM_NIVEL_ESTACAO,PRESSAO_ATM_MAX_HORARIA,PRESSAO_ATM_MIN_HORARIA,RADIACAO_GLOBAL,TEMP_AR,TEMP_MAX_AR,TEMP_MIN_AR,UMIDADE_RELATIVA,UMIDADE_RELATIVA_MAX,UMIDADE_RELATIVA_MIN,PONTO_ORVALHO,PONTO_ORVALHO_MAX,PONTO_ORVALHO_MIN,VENTO_DIRECAO_HORARIA,VENTO_VELOCIDADE_HORARIA,VENTO_RAJADA_MAX,zrodlo_plik
2021-12-31,0.49938450818720237,1008.6406572988037,1008.9409476251307,1008.3420624782256,,26.820137034026246,23.720880269422832,27.46188595981884,26.232853327139704,24.25958657531065,23.210718847985135,86.94033241659692,80.96075186192222,84.06819531899727,117.27708744628963,3.545627685518523,0.6981535245616072,belem_PA_completo_v2.nc
2022-12-31,0.4402460664852715,1008.5465278599313,1008.8483493077742,1008.2465152053012,,26.875774781168676,23.75332464146023,27.515073355418835,26.29924278277331,24.275103734439835,23.2798790609438,87.04398861750059,81.24801422643746,84.26063766741733,115.64594795539034,4.094453531598513,0.9626468401486987,belem_PA_completo_v2.nc
2023-12-31,0.3099175500588928,1008.866219081272,1009.163991987746,1008.5764227642276,,27.53384778510839,24.06961592836946,28.153647613435474,26.943818503241012,24.542828520919272,23.6330347672363,85.54447979262402,79.92762847713342,82.7798067860509,231.2796230859835,4.115258630847178,0.881166077738516,belem_PA_completo_v2.nc
2006-12-31,-145.7003024193548,757.2856350806453,752.0341229838709,751.5325100806451,,-124.46507056451613,-128.80660282258063,-128.91764112903223,-130.06345766129033,-133.34773185483868,-134.31759072580644,-71.68145161290323,-77.6149193548387,-69.54586693548387,-12.100806451612904,-145.76466733870967,-143.87399193548387,belohorizonte_MG_completo_v2.nc
2007-12-31,-377.6567123287671,506.72054794520545,503.2146347031964,502.7468150684932,,-356.81402968036537,-363.8081735159817,-359.59406392694063,-360.8693378995434,-366.7145776255708,-367.7389611872146,-314.80627853881276,-320.5077625570776,-314.20342465753424,-254.54942922374428,-375.89260273972604,-375.5176141552511,belohorizonte_MG_completo_v2.nc
2008-12-31,-209.15642076502735,689.8309653916211,690.0693306010929,689.5929189435336,,-188.37303051001822,-194.96805555555557,-187.71886384335156,-189.00253870673953,-194.4154485428051,-195.48375455373403,-139.73576958105647,-145.44114298724955,-142.57718579234972,-77.02413479052824,-204.406762295082,-207.36780510018212,belohorizonte_MG_completo_v2.nc
2009-12-31,-28.26244292237443,888.5339269406394,888.774589041096,888.2932420091323,,-5.509520547945209,-11.39527397260274,-4.835536529680362,-6.165787671232879,-10.840079908675797,-11.93110730593607,46.61883561643835,40.7384703196347,43.71815068493151,109.65022831050229,-22.432979452054795,-25.463938356164387,belohorizonte_MG_completo_v2.nc
2010-12-31,-36.33817351598173,892.6578767123287,890.4079566210045,889.9183561643837,,-2.268299086757993,-8.955205479452056,-3.868424657534246,-5.217294520547946,-10.67585616438356,-11.771175799086755,44.54098173515982,38.775,43.976141552511415,103.11027397260274,-23.27417808219178,-21.879954337899544,belohorizonte_MG_completo_v2.nc
2011-12-31,-11.187488584474886,906.1289269406393,905.1182420091322,904.6442351598174,,10.064006849315069,3.1432534246575354,9.57554794520548,8.28837899543379,2.5188127853881284,1.5034931506849323,57.55981735159818,52.19771689497717,56.05422374429224,111.21050228310503,-7.192534246575344,-9.259840182648404,belohorizonte_MG_completo_v2.nc
2012-12-31,-81.789412568306,829.9163706739527,828.9111338797813,828.4363501821495,,-60.32255236794172,-68.67515938069216,-60.78660063752275,-62.12832422586521,-69.25315346083788,-70.35233378870673,-19.269239526411656,-24.80396174863388,-20.891279599271403,41.127163023679415,-81.09608378870672,-79.78876366120218,belohorizonte_MG_completo_v2.nc
2013-12-31,-22.620159817351603,894.1874429223744,893.182899543379,892.6979452054794,,-1.2514840182648401,-8.69674657534247,-1.7278995433789948,-3.029543378995436,-9.296426940639268,-10.34815068493151,43.50468036529681,36.80582191780822,41.89817351598173,101.72020547945205,-18.722351598173514,-20.754954337899544,belohorizonte_MG_completo_v2.nc
2014-12-31,-2.1550000000000002,917.3106621004565,917.548184931507,917.0706506849315,,19.826780821917808,11.371940639269406,20.504440639269408,19.152260273972605,11.933995433789953,10.831449771689497,62.25068493150685,56.460045662100455,59.33755707762557,113.57568493150686,2.1171803652968033,-0.07833333333333321,belohorizonte_MG_completo_v2.nc
2015-12-31,-3.281415525114155,915.9282762557078,916.1777625570776,915.6793607305937,,19.2987100456621,11.13722602739726,19.97986301369863,18.636187214611873,11.704691780821918,10.590833333333332,62.45091324200913,55.42317351598174,59.51472602739726,120.67728310502284,0.7704223744292241,-1.3960159817351596,belohorizonte_MG_completo_v2.nc
2016-12-31,-27.153984517304192,889.7213342440801,888.7218237704918,888.2323770491804,,-4.974738160291433,-12.712033242258642,-5.4329234972677565,-6.780009107468125,-13.28870673952641,-14.379792805100182,38.40129781420765,32.524704007285976,36.599499089253186,99.78870673952642,-23.201183970856103,-25.332365664845174,belohorizonte_MG_completo_v2.nc
2017-12-31,-4.429566210045662,916.174109589041,912.6710958904109,912.1977739726027,,-6.8089155251141555,-14.92986301369863,-8.417819634703196,-9.748253424657532,-16.673105022831052,-17.727294520547943,34.2398401826484,28.604680365296804,33.71792237442922,111.34805936073059,-1.2405022831050223,-1.2803424657534246,belohorizonte_MG_completo_v2.nc
2018-12-31,-0.948904109589041,918.1207876712328,917.1167237442922,916.6312214611872,,20.699132420091328,13.499223744292236,20.235228310502283,18.90013698630137,12.936084474885844,11.81827625570776,66.73390410958905,60.766666666666666,64.89383561643835,121.49098173515982,2.8233561643835614,0.7446118721461186,belohorizonte_MG_completo_v2.nc
2019-12-31,0.1221917808219178,919.6754794520549,919.9168303265585,919.4323818223338,,22.6047602739726,14.511392694063927,23.329698561315368,21.893491664763644,15.114843571591686,13.942989266955927,66.14992007307605,60.00593742863668,63.05947488584475,125.02922374429224,5.190477277917332,1.8814269406392694,belohorizonte_MG_completo_v2.nc
2020-12-31,0.2388499137435308,919.4605750431282,919.7030955120829,919.2140391254316,1330.4544240400667,21.804416331224843,14.7937780333525,22.509551208285387,21.116651323360184,15.412013808975837,14.219275028768699,70.48711162255466,64.19861910241657,67.34226566992524,129.40701552616446,4.893383199079402,1.7166187464059806,belohorizonte_MG_completo_v2.nc
2021-12-31,0.19,919.0068721461188,919.2549771689497,918.7593264840183,1395.9403797468353,21.6663698630137,13.924703196347032,22.388264840182647,20.958059360730594,14.540365296803653,13.33527397260274,67.51541095890411,61.26780821917808,64.39463470319635,128.67751141552512,4.937808219178081,1.6872260273972604,belohorizonte_MG_completo_v2.nc
2022-12-31,0.1932815356489945,919.0331695612431,919.2795748085496,918.7854040461767,1347.1536569987388,21.45316499085923,14.012911334552102,22.16717339124471,20.763172934049607,14.61511029831981,13.456806492170534,68.06857926620185,62.40598925591496,65.23514625228519,128.56884927436863,4.829557663732999,1.6016569534910297,belohorizonte_MG_completo_v2.nc
2023-12-31,0.13828767123287672,919.2781392694064,919.5263926940638,919.0271803652968,1397.969966230477,22.561632420091325,14.963938356164384,23.306769406392693,21.844783105022834,15.583561643835617,14.38123287671233,67.89714611872147,62.06586757990868,64.99006849315069,130.3912100456621,4.733835616438356,1.5157648401826482,belohorizonte_MG_completo_v2.nc
2010-12-31,-97.75554830287204,892.3224543080939,892.6546018276763,891.9934725848564,-3993.8834856396866,-70.2566906005222,-76.06827676240208,-69.59037206266319,-70.89122062663186,-75.52134464751958,-76.5659595300261,-22.761749347258487,-29.488903394255875,-26.14588772845953,15.41579634464752,-103.5333224543081,-106.12924281984334,boavista_RR_completo_v2.nc
2011-12-31,-10.03203196347032,989.8331050228311,990.1554794520548,989.5102968036529,-3908.0096803652964,16.896084474885846,11.36275114155251,17.539977168949772,16.28184931506849,11.8626598173516,10.904155251141553,66.38858447488585,60.3898401826484,63.38755707762557,107.41826484018264,-10.292054794520547,-8.538538812785387,boavista_RR_completo_v2.nc
2012-12-31,-4.461111111111112,996.625580601093,996.9454462659381,996.3060792349727,-3911.594433060109,22.852140255009108,16.689503642987248,23.542019581056465,22.203426684881602,17.17959927140255,16.23197859744991,69.76958105646631,63.73076047358834,66.77071948998179,105.88342440801458,-15.675295992714025,-2.732786885245901,boavista_RR_completo_v2.nc
2013-12-31,-865.0328310502283,984.1871232876712,984.5093493150683,983.8649200913242,-3875.69352739726,11.42285388127854,5.180136986301367,12.084600456621006,10.791929223744296,5.6577054794520585,4.734748858447486,57.63926940639269,51.87294520547945,54.76004566210046,94.09726027397261,-17.85740867579909,-14.109155251141553,boavista_RR_completo_v2.nc
2014-12-31,-4259.779680365296,114.0156621004566,97.9803196347032,97.40186073059364,-4281.309520547945,-781.3711986301371,-787.9963127853881,-795.6247031963471,-796.8576712328768,-802.4240981735161,-803.2678196347033,-757.4631278538812,-762.7978310502283,-745.2166666666667,-715.7501141552511,-828.4562557077627,-806.3304794520549,boavista_RR_completo_v2.nc
2015-12-31,-6691.108607305937,990.7290525114155,991.0452397260275,990.4117123287671,-3896.7629452054794,17.923881278538815,9.899874429223745,18.59357305936073,17.294383561643837,10.378047945205479,9.45332191780822,56.77328767123288,51.16164383561644,53.967351598173515,79.90730593607306,-11.755296803652968,-9.42090182648402,boavista_RR_completo_v2.nc
2016-12-31,-1263.3606785063753,-387.95056921675774,-390.1703324225865,-390.73253642987254,-4638.406511839708,-1239.0952982695808,-1245.395377959927,-1240.8273224043714,-1241.8919398907103,-1247.2700591985426,-1248.0508993624771,-1204.6469717668488,-1209.3488160291438,-1204.6822632058288,-1174.8428961748634,-1264.7900159380692,-1263.0331284153006,boavista_RR_completo_v2.nc
2017-12-31,-554.5994748858446,391.44573059360715,379.1926598173515,378.58122146118717,-3973.751164383562,-528.3725456621006,-535.1032420091325,-539.2100342465753,-540.3901141552512,-546.1127511415525,-546.9541666666667,-500.0706621004566,-505.29155251141555,-491.1601598173516,-460.67271689497716,-593.3866666666665,-558.6964497716896,boavista_RR_completo_v2.nc
2018-12-31,-1557.8566666666666,-712.0681506849315,-711.801187214612,-712.3326484018265,-4848.820410958904,-1534.9172488584475,-1540.7239383561646,-1534.3969292237443,-1535.4159703196347,-1540.3197374429226,-1541.0945433789952,-1497.9748858447488,-1502.5368721461186,-1500.2528538812785,-1475.5423515981736,-1557.2375456621005,-1556.4970433789954,boavista_RR_completo_v2.nc
2019-12-31,0.2512686122692079,1002.0476712328766,1002.3576057176892,1001.7155211435379,1399.4014348530432,27.56026206075045,20.690041691483025,28.21017272185825,26.976748064324003,21.144812388326386,20.257129243597376,71.2750446694461,66.10268016676594,68.79857057772483,104.70448296473401,5.053432835820895,1.8494024856596558,boavista_RR_completo_v2.nc
2020-12-31,0.21273757919306435,1002.3155488822156,1002.631735426758,1001.9819108067478,,27.44503255969277,20.590616129570883,28.106635467156945,26.836252716028746,21.117165301688118,20.14444258733077,71.43957880661875,66.00050142069196,68.68792786775755,113.59762819442125,4.901673080140538,1.7833667334669336,boavista_RR_completo_v2.nc
2021-12-31,0.1233160621761658,1001.1373056994819,1001.6958115183247,1000.9633507853404,,28.82227979274612,20.317098445595857,29.64607329842932,27.758115183246073,21.118324607329846,19.654450261780106,65.83246073298429,57.96335078534032,61.129533678756474,78.85340314136126,6.254255319148937,2.251832460732984,boavista_RR_completo_v2.nc
2022-12-31,0.054643628509719225,1001.8723515368547,1002.2122704881325,1001.4473652783995,,26.700564384375465,20.041560283687943,27.3164660425026,26.11224550453262,20.508238636363636,19.642045454545453,71.80255681818181,66.41193181818181,69.02978723404256,119.90406162464986,4.376885360728463,1.55416763950502,boavista_RR_completo_v2.nc
2023-12-31,0.25158315401168146,1002.2128046899104,1002.5522804314329,1001.7843913713405,,27.447340916077472,20.076360282815862,28.088794958499847,26.84511220411927,20.565047648324626,19.64197663695051,69.20627113433754,63.824162311712264,66.48601291115894,107.00757575757575,5.134787991333952,1.9425943104514531,boavista_RR_completo_v2.nc
2000-12-31,-870.9575768156425,-60.88248952513961,-165.21396648044697,-165.6329434357541,-4477.508554469274,-851.9694657821228,-859.9920391061453,-947.5963512569831,-948.7072974860336,-955.6277932960894,-956.5412709497207,-909.2590782122905,-914.5375349162011,-815.348812849162,-777.0417248603352,-1000.8322800279329,-905.3910439944135,brasilia_DF_completo_v2.nc
2001-12-31,-879.9253424657534,-94.16239726027393,-112.58187214611874,-113.01344748858443,-4464.939726027397,-859.6700913242009,-867.4871347031964,-898.0138470319635,-900.2361757990868,-904.7234246575343,-905.6871347031964,-856.1998858447489,-861.8697488584475,-819.936301369863,-751.3393835616438,-914.281598173516,-881.2493150684932,brasilia_DF_completo_v2.nc
2002-12-31,-802.282305936073,1.5791438356164438,-39.212956621004565,-39.64518264840186,-4374.134246575342,-773.3526369863014,-780.8663242009133,-831.1449543378997,-832.239303652968,-837.5484132420091,-838.4823858447489,-791.0407534246575,-796.4674657534247,-735.1747716894977,-674.2666666666667,-857.1065525114155,-793.266803652968,brasilia_DF_completo_v2.nc
2003-12-31,-590.010502283105,234.29011415525113,202.04952054794518,201.60406392694065,-4224.257420091324,-570.075,-577.1821689497717,-609.5608561643835,-610.6502968036531,-616.7261529680366,-617.654006849315,-566.0514840182649,-571.5885844748858,-528.5835616438357,-456.49988584474886,-625.2853881278539,-591.1718607305936,brasilia_DF_completo_v2.nc
2004-12-31,-1129.0711748633878,-346.03605418943533,-484.26461748633875,-485.486612021858,-7475.954804189435,-1096.8480418943532,-1104.410803734062,-1224.0786657559197,-1225.1366917122039,-1228.2875113843352,-1229.1090163934425,-1181.8012295081967,-1186.7513661202186,-1060.3221766848817,-1015.6655282331512,-1254.3224499089254,-1150.8205373406192,brasilia_DF_completo_v2.nc
2005-12-31,-237.23221461187214,628.7339726027396,627.6570205479452,627.1745205479452,-4592.992123287671,-217.80090182648402,-224.3707191780822,-218.33563926940639,-219.54165525114158,-225.05277397260275,-225.9785730593607,-169.9291095890411,-175.48230593607306,-172.6458904109589,-88.71187214611872,-234.53780821917812,-234.93574200913247,brasilia_DF_completo_v2.nc
2006-12-31,,,,,,,,,,,,,,,,,,brasilia_DF_completo_v2.nc
2007-12-31,-271.53680365296805,592.7749086757991,591.7810958904109,591.3023401826484,-4042.264611872146,-249.4553424657534,-257.6532305936073,-248.81513698630138,-250.07234018264842,-257.1809931506849,-258.1073287671233,-206.99349315068494,-212.44748858447488,-209.71438356164384,-132.5607305936073,-269.68345890410956,-270.22511415525116,brasilia_DF_completo_v2.nc
2008-12-31,-92.02461293260474,786.4868510928961,786.7385815118397,786.2513433515484,-3178.6317167577413,-71.21486794171221,-79.0177140255009,-70.56654143897998,-71.85007969034608,-78.48564435336978,-79.53012295081967,-25.135815118397087,-30.78882058287796,-27.945013661202186,60.1023451730419,-87.23976548269582,-89.9058970856102,brasilia_DF_completo_v2.nc
2009-12-31,-135.6384703196347,741.5852739726027,735.7806392694064,734.9763127853881,-4018.2868721461186,-113.67484018264841,-118.42450913242011,-117.63380136986302,-118.84737442922376,-124.79350456621006,-124.61535388127854,-65.94132420091324,-73.10456621004566,-63.14132420091324,19.332876712328765,-136.77094748858448,-134.79868721461187,brasilia_DF_completo_v2.nc
2010-12-31,-313.74573059360733,544.8989611872147,535.7370091324201,534.2193036529679,-4039.689497716895,-292.9576484018265,-300.6653881278539,-301.45478310502284,-302.7422602739726,-309.30720319634696,-310.30430365296803,-257.7352739726027,-263.64988584474884,-251.48424657534247,-733.4078767123287,-883.2188127853882,-870.9659132420089,brasilia_DF_completo_v2.nc
2011-12-31,-10.10662100456621,875.2928538812786,875.5345433789954,875.0499200913242,-3893.97100456621,10.762773972602739,3.193835616438355,11.458025114155248,10.09867579908676,3.7446232876712324,2.6536073059360707,59.25673515981735,53.03310502283105,56.161986301369865,125.35296803652967,-29.96271689497717,-26.040536529680363,brasilia_DF_completo_v2.nc
2012-12-31,-36.27739071038251,878.4178278688524,878.6618283242259,878.1737249544626,-3889.6357012750454,12.158435792349728,5.5642304189435325,12.862921220400727,11.496357012750455,6.175739981785062,4.995457650273225,59.46846539162113,52.92497723132969,56.21641621129326,136.33492714025502,-10.588991347905283,-11.215152550091075,brasilia_DF_completo_v2.nc
2013-12-31,-23.788082191780823,862.0996575342466,862.3458904109589,861.8532077625571,-3856.422260273973,-1.6175114155251136,-8.62463470319635,-0.9216324200913275,-2.265799086757992,-8.039771689497718,-9.173721461187212,48.183904109589044,41.646232876712325,44.94486301369863,110.22374429223744,-46.08721461187215,-40.97723744292237,brasilia_DF_completo_v2.nc
2014-12-31,0.16835616438356166,887.4526940639269,887.694703196347,887.2094178082192,-3836.3752283105023,21.37123287671233,13.310376712328768,22.092146118721462,20.685901826484017,13.930559360730594,12.728344748858447,68.00753424657535,61.25,64.64063926940639,122.32157534246575,-1.820057077625572,-1.2032305936073058,brasilia_DF_completo_v2.nc
2015-12-31,,,,,,,,,,,,,,,,,,brasilia_DF_completo_v2.nc
2016-12-31,-1.0084471766848813,886.5571948998179,885.561099726776,885.0733492714025,-3831.5260701275047,20.903984517304192,12.401559653916213,20.496117941712203,19.059562841530056,11.834039162112932,10.724704007285977,63.23030510018215,56.75102459016394,61.10997267759563,151.37283697632057,2.99474043715847,1.2044512750455374,brasilia_DF_completo_v2.nc
2017-12-31,0.14748858447488583,887.7061757990867,887.9473858447489,887.4642922374428,-3839.8232876712327,21.474417808219176,12.83236301369863,22.181267123287675,20.803721461187216,13.380570776255706,12.312100456621005,65.08036529680365,59.12340182648402,62.11906392694064,138.66221461187214,5.407191780821917,2.4077625570776258,brasilia_DF_completo_v2.nc
2018-12-31,-54.594748858447495,827.9282191780821,825.6873972602739,825.1993721461188,-3876.225913242009,-33.65473744292238,-41.083732876712325,-35.22392694063927,-36.61973744292237,-42.78841324200915,-43.9093607305936,11.76312785388128,5.410159817351598,10.90445205479452,91.53150684931506,-52.08318493150685,-53.744497716894976,brasilia_DF_completo_v2.nc
2019-12-31,,,,,,,,,,,,,,,,,,brasilia_DF_completo_v2.nc
2020-12-31,0.17948542805100182,887.6716416211293,887.9163479052824,887.4250796903461,,21.348964025500912,13.960006830601094,22.054041438979965,20.68283242258652,14.53931010928962,13.421892076502731,70.12238160291439,64.05260161675965,67.10519125683061,148.56614298724955,5.136111111111111,2.25037568306011,brasilia_DF_completo_v2.nc
2021-12-31,0.23098527229135743,887.2117237442922,887.4604361726422,886.9646494633479,,21.223461582372416,13.466423107660692,21.96047733241978,20.518328194587188,14.039842411784857,12.926298960831335,68.76042023524037,62.289825282631035,65.54332686379723,155.0152985500628,4.857627312171729,2.10425799086758,brasilia_DF_completo_v2.nc
2022-12-31,0.1548578604863569,887.1583675799087,887.4054452054795,886.9112442922375,,21.246632420091323,13.042066210045663,21.999246575342465,20.525125570776257,13.577157534246576,12.521849315068492,66.59178082191781,60.413812785388124,63.53321917808219,154.37652700079917,5.208481735159817,2.2496461187214614,brasilia_DF_completo_v2.nc
2023-12-31,0.11376356367789835,887.6189491719018,887.8732022407683,887.3694295186921,,21.955476870359796,14.184500285551113,22.7355436149537,21.207453984223164,14.816085515033727,13.60575054304333,68.32674059677603,61.435692237338515,64.85790976584809,150.51097393689986,4.790796844632445,2.011657142857143,brasilia_DF_completo_v2.nc
2001-12-31,-247.47078402366864,691.6347633136095,687.8680843195266,687.2973372781065,-3665.737426035503,-213.30510355029585,-219.42755177514798,-216.40584319526627,-217.60099852071005,-222.5949704142012,-223.64863165680475,-168.28365384615384,-174.59800295857988,-167.6708579881657,-85.0310650887574,-245.64792899408283,-233.59781804733728,campogrande_MS_completo_v2.nc
2002-12-31,-1094.5338356164384,-240.18812785388133,-236.20988584474884,-236.6692922374429,-4531.15993150685,-1064.793093607306,-1072.271095890411,-1065.3393378995436,-1066.5242579908677,-1072.933801369863,-1073.8736187214613,-1026.7116438356165,-1032.2019406392694,-1031.729794520548,-6561.935388127854,-6618.310707762556,-6617.007933789954,campogrande_MS_completo_v2.nc
2003-12-31,-2843.1866666666665,-2160.732488584475,-2165.554098173516,-2165.908059360731,-5691.00605022831,-2824.7481050228307,-2831.480890410959,-2830.0148744292237,-2830.921152968037,-2836.825296803653,-2837.561484018265,-2798.2608447488583,-2802.4842465753422,-2795.766095890411,-9019.770547945205,-9039.59651826484,-9038.735445205479,campogrande_MS_completo_v2.nc
2004-12-31,-109.13531420765028,825.575956284153,833.3123861566485,832.7995218579235,-3864.700364298725,-86.20656876138433,-94.19248633879782,-85.56209016393441,-86.84484289617487,-93.69582194899817,-94.68755692167578,-42.72643442622951,-48.40972222222222,-45.55908469945355,38.69865664845173,-102.91547131147543,-105.65931238615667,campogrande_MS_completo_v2.nc
2005-12-31,-948.3775570776256,-102.5706506849315,-83.57366438356158,-85.29450913242016,-4386.363584474886,-922.7309817351598,-929.6230251141552,-924.4422716894977,-925.5839840182649,-931.4717351598174,-932.337100456621,-884.2866438356165,-889.4740867579909,-884.5558219178082,-801.0380136986302,-942.6654109589041,-941.785102739726,campogrande_MS_completo_v2.nc
2006-12-31,-399.35952054794524,566.4115296803653,515.4114840182649,514.8941210045662,-4120.633447488584,-329.8849885844749,-337.28868721461185,-329.2321689497717,-330.5190410958903,-336.8357191780822,-337.72749999999996,-286.5913242009132,-292.3063926940639,-290.5543378995434,-244.02123287671233,-394.5925114155251,-396.1976141552511,campogrande_MS_completo_v2.nc
2007-12-31,-1246.2905707762557,-412.89878995433793,-413.8950114155252,-414.375194063927,-4577.1482876712325,-1225.17997716895,-1232.5943264840182,-1225.7139726027397,-1226.9189840182648,-1233.3147031963472,-1234.1492579908677,-1189.204109589041,-1194.377397260274,-1191.7609589041097,-1098.403196347032,-1245.2794292237443,-1243.3534703196344,campogrande_MS_completo_v2.nc
2008-12-31,-8.95856102003643,942.5359972677596,942.820434881603,942.2829690346083,-3876.0178734061933,14.294137067395265,6.529269125683061,14.98528005464481,13.619649362477231,7.031033697632059,6.044990892531875,59.48542805100182,53.42622950819672,56.47643442622951,145.25102459016392,-3.988296903460838,-5.650785519125682,campogrande_MS_completo_v2.nc
2009-12-31,-19.209840182648403,931.153002283105,931.4437442922374,930.8970547945206,-3860.0,4.007636986301369,-2.3844292237442946,4.6561872146118715,3.384086757990868,-1.9123858447488584,-2.835331050228312,53.3634703196347,47.54646118721461,50.51426940639269,144.58835616438355,-13.167945205479453,-16.054577625570776,campogrande_MS_completo_v2.nc
2010-12-31,-607.1079223744292,287.72165525114156,279.24476027397264,278.7404337899544,-4088.3720319634704,-586.3203310502282,-592.8949315068494,-594.843105022831,-594.9596461187215,-600.4528767123289,-601.3261415525114,-552.0608447488585,-557.3017123287672,-546.6311643835617,-464.22568493150686,-609.0060159817352,-606.0942694063926,campogrande_MS_completo_v2.nc
2011-12-31,-3669.6386757990867,-3066.8415068493155,-3066.671210045662,-3067.008858447489,-6102.7349315068495,-3654.7156392694064,-3660.916175799087,-3654.2436643835617,-3655.175593607306,-3660.546666666666,-3661.2735159817353,-3630.7059360730595,-3634.6019406392693,-3632.6592465753424,-3596.7182648401827,-3667.782751141552,-3667.5771232876714,campogrande_MS_completo_v2.nc
2012-12-31,-4.3643442622950825,947.8308173952641,948.0970856102003,947.5645491803278,-3787.0870901639346,20.574533242258653,12.61914845173042,21.320377959927143,19.84730191256831,12.080908469945355,10.89577641165756,64.86008652094718,58.295537340619305,61.58265027322405,99.60883424408014,0.513911657559198,-1.4387181238615665,campogrande_MS_completo_v2.nc
2013-12-31,-16.92283105022831,934.1698972602741,933.1903310502285,932.6519748858448,-3895.381621004566,6.3119292237442925,-1.170114155251142,5.886529680365297,4.470319634703198,-1.762031963470319,-2.837956621004566,50.98002283105023,44.87614155251141,49.09920091324201,96.31837899543379,-12.002808219178084,-14.003321917808218,campogrande_MS_completo_v2.nc
2014-12-31,0.1739497716894977,953.2177853881278,953.4880251141552,952.9468721461187,-3895.9002283105024,23.858390410958904,16.593219178082194,24.574360730593607,23.16988584474886,17.120924657534246,16.081974885844748,70.31187214611872,64.35319634703197,67.38504566210045,102.74429223744292,6.292066210045662,3.114634703196347,campogrande_MS_completo_v2.nc
2015-12-31,-0.9687214611872146,951.9246118721461,952.2005136986302,951.6487214611872,-3904.842694063927,23.149212328767124,16.074920091324202,23.847157534246573,22.475547945205477,16.612671232876714,15.561449771689496,69.72956621004566,63.76107305936073,66.78082191780823,107.68755707762557,5.017705479452054,1.886506849315068,campogrande_MS_completo_v2.nc
2016-12-31,-6.648838797814208,946.1063410746812,946.3733834244081,945.840516848816,-3859.6762295081967,16.677777777777774,10.074635701275046,17.370821948998177,16.004360200364296,10.645617030965392,9.525011384335157,63.60143442622951,59.5231102003643,61.584585610200364,105.85519125683061,-0.6251024590163932,-3.7720173041894363,campogrande_MS_completo_v2.nc
2017-12-31,-22.635365296803652,-5432.617294520548,-5432.494623287671,-5432.738184931507,-3899.7328767123286,1.1399086757990857,-6.340913242009132,1.8417009132420104,0.4612671232876692,-5.750296803652969,-6.902716894977168,46.32203196347032,41.01769406392694,43.709817351598176,81.11769406392695,-18.8212899543379,-19.75438356164383,campogrande_MS_completo_v2.nc
2018-12-31,-217.88392694063924,714.5638584474885,696.0706164383561,695.5580479452054,-3770.836187214612,-194.81702054794525,-202.07520547945205,-211.291198630137,-212.63389269406392,-218.70464611872143,-219.72399543378995,-167.8423515981735,-172.82305936073058,-153.0224885844749,-110.81780821917808,-251.1198173515982,-216.37296803652967,campogrande_MS_completo_v2.nc
2019-12-31,0.14350062878701267,953.386749742769,953.6512975877444,953.1214473533782,1373.6343570057581,24.583114210586487,16.50432148165085,25.323608094203728,23.868229107122442,17.026649136846917,15.995141191265576,67.5571052932434,61.664113410312105,64.63358865896879,104.97043010752688,5.971990396707443,2.8335657939865095,campogrande_MS_completo_v2.nc
2020-12-31,0.13466317109312664,952.9922603442379,953.2522626239598,952.7320186937194,,24.634959534936737,15.175366163072308,25.38262851932064,23.901538812264906,15.736619718309857,14.625675363657354,62.91665704721228,56.80145446150294,59.88824818360051,106.83711387210761,6.027915194346289,2.8427219879174737,campogrande_MS_completo_v2.nc
2021-12-31,0.1551720170291106,952.913140029916,953.1824646185709,952.646047635485,,24.45954435623058,15.464211021031605,25.152778736624093,23.78300540789322,15.96157925751326,14.947530936947553,63.76101814753712,58.27374499175112,61.17493533976017,109.81198941433667,4.416338741226556,0.9144402255206535,campogrande_MS_completo_v2.nc
2022-12-31,0.15429869965913395,952.6476142388286,952.9159954551193,952.3799141522536,,24.309820752335273,16.961057813683414,24.84376972604469,23.782123469258934,17.415136977654335,16.52814393939394,67.59500063123343,63.79646464646465,65.69123958596315,119.27458654210326,5.194657741854004,1.9627193536169674,campogrande_MS_completo_v2.nc
2023-12-31,0.17167979901792849,952.7360054813291,953.0079707662442,952.4638689048761,,24.54709375356857,16.608073541167066,25.251284686536486,23.858261961859082,17.1377754938906,16.08719881237867,67.57668151193332,61.591070001141944,64.60648623957977,153.8018048891935,6.004045251971203,2.9053004340872746,campogrande_MS_completo_v2.nc
2002-12-31,-8942.767605633802,-2720.787323943662,-2722.076584507042,-8836.93485915493,-4435.917253521126,-5603.156866197183,-5623.476936619718,-5620.5304577464785,-5621.091901408451,-5623.234154929577,-8940.474823943663,4.985915492957746,-5585.908450704225,-5584.297535211268,-3363.9841549295775,-8889.25264084507,-8343.52218309859,cuiaba_MT_completo_v2.nc
2003-12-31,-624.2677168949771,307.9622716894977,309.230593607306,306.76908675799086,-8603.067123287672,-226.8432762557078,-233.4450913242009,-226.20995433789952,-227.46251141552509,-232.92457762557086,-606.8921689497718,-180.83904109589042,-187.0793378995434,-183.96461187214612,-420.8683789954338,-620.2982191780823,-622.5483675799087,cuiaba_MT_completo_v2.nc
